,Date, Signal(dBm), Noise(dBm), Channel, Security, Mode,SSID,BSSID
31138,"11/10/2023, 8:18:06 pm", -82, -90, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31139,"11/10/2023, 8:17:53 pm", -82, -90, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31140,"11/10/2023, 8:17:40 pm", -79, -89, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31141,"11/10/2023, 8:17:28 pm", -76, -90, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31142,"11/10/2023, 8:17:15 pm", -67, -88, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31143,"11/10/2023, 8:16:47 pm", -74, -86, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31144,"11/10/2023, 8:16:34 pm", -74, -86, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31145,"11/10/2023, 8:16:21 pm", -84, -83, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31146,"11/10/2023, 8:16:08 pm", -84, -83, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31147,"11/10/2023, 8:15:02 pm", -83, -89, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31148,"11/10/2023, 8:14:49 pm", -83, -89, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31149,"11/10/2023, 8:14:37 pm", -82, -86, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31150,"11/10/2023, 8:14:24 pm", -82, -86, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31151,"11/10/2023, 8:14:12 pm", -82, -86, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31152,"11/10/2023, 8:13:59 pm", -80, -89, 1, WPA2-Enterprise, g/n,uniwide ,1C-E6-C7-F0-25-41
31153,"11/10/2023, 8:36:24 pm", -84, -93, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31154,"11/10/2023, 8:36:12 pm", -84, -93, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31155,"11/10/2023, 8:35:57 pm", -84, -93, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31156,"11/10/2023, 8:35:19 pm", -82, -96, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31157,"11/10/2023, 8:35:06 pm", -82, -96, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31158,"11/10/2023, 8:34:50 pm", -82, -96, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31159,"11/10/2023, 8:34:36 pm", -85, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31160,"11/10/2023, 8:34:21 pm", -85, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31161,"11/10/2023, 8:34:08 pm", -86, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31162,"11/10/2023, 8:33:55 pm", -86, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31163,"11/10/2023, 8:33:16 pm", -91, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31164,"11/10/2023, 8:33:00 pm", -91, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31165,"11/10/2023, 8:24:43 pm", -91, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31166,"11/10/2023, 8:24:31 pm", -91, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31167,"11/10/2023, 8:24:18 pm", -91, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31168,"11/10/2023, 8:23:15 pm", -81, -97, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31169,"11/10/2023, 8:23:02 pm", -81, -97, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31170,"11/10/2023, 8:22:50 pm", -81, -97, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31171,"11/10/2023, 8:22:25 pm", -70, -96, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31172,"11/10/2023, 8:22:13 pm", -70, -96, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31173,"11/10/2023, 8:22:00 pm", -70, -96, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31174,"11/10/2023, 8:21:48 pm", -73, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31175,"11/10/2023, 8:21:36 pm", -68, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31176,"11/10/2023, 8:21:21 pm", -68, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31177,"11/10/2023, 8:21:08 pm", -90, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31178,"11/10/2023, 8:20:55 pm", -90, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31179,"11/10/2023, 8:19:38 pm", -88, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31180,"11/10/2023, 8:19:25 pm", -88, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31181,"11/10/2023, 8:19:10 pm", -91, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31182,"11/10/2023, 8:18:57 pm", -91, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31183,"11/10/2023, 8:18:44 pm", -88, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31184,"11/10/2023, 8:17:28 pm", -81, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31185,"11/10/2023, 8:17:15 pm", -81, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31186,"11/10/2023, 8:17:03 pm", -81, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31187,"11/10/2023, 8:12:37 pm", -85, -97, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31188,"11/10/2023, 8:12:24 pm", -85, -97, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31189,"11/10/2023, 8:12:11 pm", -85, -97, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31190,"11/10/2023, 8:11:59 pm", -88, -96, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31191,"11/10/2023, 8:11:46 pm", -88, -96, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31192,"11/10/2023, 8:10:43 pm", -80, -97, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31193,"11/10/2023, 8:10:30 pm", -80, -97, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31194,"11/10/2023, 8:10:15 pm", -80, -97, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31195,"11/10/2023, 8:09:41 pm", -86, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31196,"11/10/2023, 8:09:29 pm", -86, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31197,"11/10/2023, 8:09:16 pm", -86, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31198,"11/10/2023, 8:09:04 pm", -81, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31199,"11/10/2023, 8:08:51 pm", -81, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31200,"11/10/2023, 8:08:25 pm", -89, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31201,"11/10/2023, 8:08:12 pm", -89, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31202,"11/10/2023, 8:08:00 pm", -89, -95, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31203,"11/10/2023, 8:07:34 pm", -89, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31204,"11/10/2023, 8:07:21 pm", -89, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31205,"11/10/2023, 8:07:08 pm", -89, -94, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31206,"11/10/2023, 8:06:39 pm", -81, -92, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31207,"11/10/2023, 8:06:26 pm", -81, -92, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31208,"11/10/2023, 8:06:13 pm", -62, -93, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31209,"11/10/2023, 8:06:00 pm", -62, -93, 149, WPA2-Enterprise, a/n,eduroam ,1C-E6-C7-5B-89-3E
31210,"11/10/2023, 8:30:41 pm", -94, -94, 132, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-8C-1E
31211,"11/10/2023, 8:30:28 pm", -94, -94, 132, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-8C-1E
31212,"11/10/2023, 8:30:14 pm", -94, -94, 132, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-8C-1E
31213,"11/10/2023, 8:27:20 pm", -93, -95, 132, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-8C-1E
31214,"11/10/2023, 8:27:07 pm", -93, -95, 132, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-8C-1E
31215,"11/10/2023, 8:37:40 pm", -84, -96, 108, Open, ac,_Superloop-NewCollegeVillage5GHz ,C8-08-73-15-D8-5C
31216,"11/10/2023, 8:37:27 pm", -84, -96, 108, Open, ac,_Superloop-NewCollegeVillage5GHz ,C8-08-73-15-D8-5C
31217,"11/10/2023, 8:34:08 pm", -75, -95, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31218,"11/10/2023, 8:33:55 pm", -75, -95, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31219,"11/10/2023, 8:33:41 pm", -75, -95, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31220,"11/10/2023, 8:33:28 pm", -84, -95, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31221,"11/10/2023, 8:33:16 pm", -84, -96, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31222,"11/10/2023, 8:25:09 pm", -85, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31223,"11/10/2023, 8:24:56 pm", -85, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31224,"11/10/2023, 8:24:43 pm", -85, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31225,"11/10/2023, 8:24:31 pm", -79, -95, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31226,"11/10/2023, 8:24:18 pm", -74, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31227,"11/10/2023, 8:24:06 pm", -66, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31228,"11/10/2023, 8:23:53 pm", -66, -92, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31229,"11/10/2023, 8:23:40 pm", -86, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31230,"11/10/2023, 8:21:48 pm", -72, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31231,"11/10/2023, 8:21:36 pm", -72, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31232,"11/10/2023, 8:21:21 pm", -72, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31233,"11/10/2023, 8:21:08 pm", -76, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31234,"11/10/2023, 8:20:55 pm", -84, -95, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31235,"11/10/2023, 8:20:42 pm", -79, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31236,"11/10/2023, 8:20:29 pm", -79, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31237,"11/10/2023, 8:20:16 pm", -91, -95, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31238,"11/10/2023, 8:20:04 pm", -91, -95, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31239,"11/10/2023, 8:19:51 pm", -90, -95, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31240,"11/10/2023, 8:19:38 pm", -90, -95, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31241,"11/10/2023, 8:10:30 pm", -91, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31242,"11/10/2023, 8:10:15 pm", -91, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31243,"11/10/2023, 8:10:02 pm", -91, -94, 64, WPA2-Enterprise, ac,eduroam ,1C-E6-C7-3E-DB-27
31244,"11/10/2023, 8:31:19 pm", -83, -89, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31245,"11/10/2023, 8:31:06 pm", -83, -89, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31246,"11/10/2023, 8:30:41 pm", -87, -79, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31247,"11/10/2023, 8:30:14 pm", -83, -90, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31248,"11/10/2023, 8:29:18 pm", -80, -86, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31249,"11/10/2023, 8:29:05 pm", -80, -86, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31250,"11/10/2023, 8:28:52 pm", -80, -86, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31251,"11/10/2023, 8:28:39 pm", -84, -88, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31252,"11/10/2023, 8:27:20 pm", -82, -82, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31253,"11/10/2023, 8:27:07 pm", -82, -82, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31254,"11/10/2023, 8:26:54 pm", -82, -82, 1, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-C5-A5
31255,"11/10/2023, 8:31:47 pm", -65, -86, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-BD-F3
31256,"11/10/2023, 8:31:19 pm", -65, -86, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-BD-F3
31257,"11/10/2023, 8:31:06 pm", -80, -89, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-BD-F3
31258,"11/10/2023, 8:27:20 pm", -76, -82, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-BD-F3
31259,"11/10/2023, 8:27:07 pm", -76, -82, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-BD-F3
31260,"11/10/2023, 8:26:54 pm", -76, -82, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-BD-F3
31261,"11/10/2023, 8:26:25 pm", -71, -85, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-BD-F3
31262,"11/10/2023, 8:19:25 pm", -88, -95, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31263,"11/10/2023, 8:19:10 pm", -88, -95, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31264,"11/10/2023, 8:18:57 pm", -88, -95, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31265,"11/10/2023, 8:18:44 pm", -81, -96, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31266,"11/10/2023, 8:18:31 pm", -81, -96, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31267,"11/10/2023, 8:18:18 pm", -81, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31268,"11/10/2023, 8:18:06 pm", -81, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31269,"11/10/2023, 8:17:53 pm", -84, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31270,"11/10/2023, 8:17:40 pm", -86, -96, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31271,"11/10/2023, 8:17:28 pm", -86, -96, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31272,"11/10/2023, 8:17:03 pm", -89, -96, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31273,"11/10/2023, 8:16:47 pm", -89, -96, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31274,"11/10/2023, 8:13:59 pm", -81, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31275,"11/10/2023, 8:13:46 pm", -81, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31276,"11/10/2023, 8:13:28 pm", -81, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31277,"11/10/2023, 8:12:37 pm", -87, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31278,"11/10/2023, 8:12:24 pm", -87, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31279,"11/10/2023, 8:12:11 pm", -87, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31280,"11/10/2023, 8:10:43 pm", -89, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31281,"11/10/2023, 8:10:30 pm", -89, -97, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31282,"11/10/2023, 8:10:15 pm", -86, -96, 157, WPA2-Personal, ax,[Hidden SSID] ,94-A6-7E-50-F6-AC
31283,"11/10/2023, 8:23:02 pm", -81, -89, 11, WPA2-Personal, g/n,Guest-Shalom ,6C-AA-B3-84-55-38
31284,"11/10/2023, 8:22:50 pm", -81, -89, 11, WPA2-Personal, g/n,Guest-Shalom ,6C-AA-B3-84-55-38
31285,"11/10/2023, 8:11:46 pm", -65, -86, 11, WPA2-Personal, g/n,Guest-Shalom ,6C-AA-B3-84-55-38
31286,"11/10/2023, 8:11:34 pm", -65, -86, 11, WPA2-Personal, g/n,Guest-Shalom ,6C-AA-B3-84-55-38
31287,"11/10/2023, 8:11:21 pm", -65, -86, 11, WPA2-Personal, g/n,Guest-Shalom ,6C-AA-B3-84-55-38
31288,"11/10/2023, 8:11:08 pm", -67, -80, 11, WPA2-Personal, g/n,Guest-Shalom ,6C-AA-B3-84-55-38
31289,"11/10/2023, 8:09:41 pm", -49, -80, 11, WPA2-Personal, g/n,Guest-Shalom ,6C-AA-B3-84-55-38
31290,"11/10/2023, 8:09:29 pm", -59, -81, 11, WPA2-Personal, g/n,Guest-Shalom ,6C-AA-B3-84-55-38
31291,"11/10/2023, 8:11:59 pm", -90, -96, 36, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-8A-4E
31292,"11/10/2023, 8:11:46 pm", -90, -96, 36, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-8A-4E
31293,"11/10/2023, 8:11:34 pm", -90, -96, 36, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-8A-4E
31294,"11/10/2023, 8:10:15 pm", -93, -96, 36, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-8A-4E
31295,"11/10/2023, 8:15:02 pm", -81, -96, 36, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-3E-D8-56
31296,"11/10/2023, 8:14:49 pm", -81, -96, 36, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-3E-D8-56
31297,"11/10/2023, 8:14:37 pm", -81, -96, 36, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-3E-D8-56
31298,"11/10/2023, 8:14:24 pm", -87, -97, 36, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-3E-D8-56
31299,"11/10/2023, 8:36:24 pm", -87, -91, 100, WPA2-Enterprise, ac,[Hidden SSID] ,D4-C9-3C-C1-9E-DB
31300,"11/10/2023, 8:36:12 pm", -87, -91, 100, WPA2-Enterprise, ac,[Hidden SSID] ,D4-C9-3C-C1-9E-DB
31301,"11/10/2023, 8:35:57 pm", -87, -91, 100, WPA2-Enterprise, ac,[Hidden SSID] ,D4-C9-3C-C1-9E-DB
31302,"11/10/2023, 8:35:44 pm", -82, -94, 100, WPA2-Enterprise, ac,[Hidden SSID] ,D4-C9-3C-C1-9E-DB
31303,"11/10/2023, 8:05:04 pm", -77, -91, 100, WPA2-Enterprise, ac,[Hidden SSID] ,D4-C9-3C-C1-9E-DB
31304,"11/10/2023, 8:33:41 pm", -91, -96, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31305,"11/10/2023, 8:33:28 pm", -91, -96, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31306,"11/10/2023, 8:33:16 pm", -87, -94, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31307,"11/10/2023, 8:33:00 pm", -84, -95, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31308,"11/10/2023, 8:32:47 pm", -82, -95, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31309,"11/10/2023, 8:32:34 pm", -83, -94, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31310,"11/10/2023, 8:32:21 pm", -78, -95, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31311,"11/10/2023, 8:32:08 pm", -78, -95, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31312,"11/10/2023, 8:26:25 pm", -80, -97, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31313,"11/10/2023, 8:26:12 pm", -80, -97, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31314,"11/10/2023, 8:25:59 pm", -81, -97, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31315,"11/10/2023, 8:25:47 pm", -73, -97, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31316,"11/10/2023, 8:25:34 pm", -76, -96, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31317,"11/10/2023, 8:25:22 pm", -84, -92, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31318,"11/10/2023, 8:25:09 pm", -84, -92, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31319,"11/10/2023, 8:24:43 pm", -87, -97, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31320,"11/10/2023, 8:24:31 pm", -87, -97, 149, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-98-AB
31321,"11/10/2023, 8:07:21 pm", -74, -84, 1, WPA2-Enterprise, g/n,Global_Students ,A8-9D-21-5F-4C-93
31322,"11/10/2023, 8:06:52 pm", -67, -82, 1, WPA2-Enterprise, g/n,Global_Students ,A8-9D-21-5F-4C-93
31323,"11/10/2023, 8:06:39 pm", -66, -83, 1, WPA2-Enterprise, g/n,Global_Students ,A8-9D-21-5F-4C-93
31324,"11/10/2023, 8:30:41 pm", -92, -82, 1, WPA2-Enterprise, g/n,eduroam ,00-EA-BD-E3-BE-40
31325,"11/10/2023, 8:28:00 pm", -80, -91, 1, WPA2-Enterprise, g/n,eduroam ,00-EA-BD-E3-BE-40
31326,"11/10/2023, 8:27:47 pm", -80, -91, 1, WPA2-Enterprise, g/n,eduroam ,00-EA-BD-E3-BE-40
31327,"11/10/2023, 8:27:33 pm", -74, -90, 1, WPA2-Enterprise, g/n,eduroam ,00-EA-BD-E3-BE-40
31328,"11/10/2023, 8:19:10 pm", -85, -87, 4, WPA2-Personal, b/g/n,TP-Link_4E4F ,30-DE-4B-9C-4E-4F
31329,"11/10/2023, 8:18:57 pm", -85, -87, 4, WPA2-Personal, b/g/n,TP-Link_4E4F ,30-DE-4B-9C-4E-4F
31330,"11/10/2023, 8:18:44 pm", -78, -85, 4, WPA2-Personal, b/g/n,TP-Link_4E4F ,30-DE-4B-9C-4E-4F
31331,"11/10/2023, 8:14:24 pm", -88, -91, 4, WPA2-Personal, b/g/n,TP-Link_4E4F ,30-DE-4B-9C-4E-4F
31332,"11/10/2023, 8:14:12 pm", -88, -91, 4, WPA2-Personal, b/g/n,TP-Link_4E4F ,30-DE-4B-9C-4E-4F
31333,"11/10/2023, 8:13:59 pm", -88, -91, 4, WPA2-Personal, b/g/n,TP-Link_4E4F ,30-DE-4B-9C-4E-4F
31334,"11/10/2023, 8:12:24 pm", -79, -83, 4, WPA2-Personal, b/g/n,TP-Link_4E4F ,30-DE-4B-9C-4E-4F
31335,"11/10/2023, 8:12:11 pm", -79, -83, 4, WPA2-Personal, b/g/n,TP-Link_4E4F ,30-DE-4B-9C-4E-4F
31336,"11/10/2023, 8:11:59 pm", -79, -83, 4, WPA2-Personal, b/g/n,TP-Link_4E4F ,30-DE-4B-9C-4E-4F
31337,"11/10/2023, 8:17:15 pm", -89, -96, 149, Open, ac,UNSW Guest ,D0-C7-89-67-82-B4
31338,"11/10/2023, 8:17:03 pm", -89, -96, 149, Open, ac,UNSW Guest ,D0-C7-89-67-82-B4
31339,"11/10/2023, 8:16:47 pm", -89, -96, 149, Open, ac,UNSW Guest ,D0-C7-89-67-82-B4
31340,"11/10/2023, 8:15:55 pm", -89, -96, 149, Open, ac,UNSW Guest ,D0-C7-89-67-82-B4
31341,"11/10/2023, 8:15:42 pm", -89, -96, 149, Open, ac,UNSW Guest ,D0-C7-89-67-82-B4
31342,"11/10/2023, 8:15:30 pm", -89, -96, 149, Open, ac,UNSW Guest ,D0-C7-89-67-82-B4
